,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Type_Combined,Avg_Item_Outlet_Sales,category_by_sales,Item_Outlet_Sales
9393,FDO11,8,Regular,0.030239711,Breads,250.6092,OUT013,26,High,Tier 3,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,3845.930347
9394,NCM31,6.095,Non-Edible,0.081322858,Others,141.2154,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1162.562891,Low_Sales_Item_Type,1716.213779
9395,FDV35,20.08910944,Low Fat,0.224472159,Breads,155.4314,OUT019,28,Small,Tier 1,Grocery Store,Food,1329.897088,High_Sales_Item_Type,471.3068467
9396,FDF58,13.3,Low Fat,0.00963535,Snack Foods,61.651,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,858.3665937
9397,NCE43,12.5,Non-Edible,0.103603094,Household,169.1448,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
9398,FDA02,14,Regular,0.029717039,Dairy,143.8786,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,2785.659303
9399,DRL37,15.5,Low Fat,0.089334085,Soft Drinks,44.477,OUT010,15,Medium,Tier 3,Grocery Store,Drinks,1229.886669,Low_Sales_Item_Type,207.1305035
9400,FDR24,17.35,Regular,0.063107714,Baking Goods,91.283,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1165.308787,Low_Sales_Item_Type,1716.213779
9401,FDW59,13.15,Low Fat,0.020748121,Breads,82.7566,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,1716.213779
9402,FDS22,16.85,Regular,0.023190398,Snack Foods,44.8428,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,858.3665937
9403,FDW24,6.8,Low Fat,0.037709148,Baking Goods,49.7034,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,858.3665937
9404,FDU24,6.78,Regular,0.140136534,Baking Goods,94.712,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
9405,FDA21,13.93290191,Low Fat,0.035786568,Snack Foods,186.4924,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1373.949767,High_Sales_Item_Type,5669.163351
9406,FDH58,12.07038502,Low Fat,0.036760791,Snack Foods,116.9834,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1373.949767,High_Sales_Item_Type,2846.400823
9407,FDW36,11.15,Low Fat,0.05716456,Baking Goods,103.8622,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1165.308787,Low_Sales_Item_Type,1716.213779
9408,FDI45,13.93290191,Low Fat,0.037399255,Fruits and Vegetables,173.1054,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1400.923903,High_Sales_Item_Type,4117.317713
9409,FDU01,20.25,Regular,0.06595278,Canned,185.7924,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1332.243074,High_Sales_Item_Type,2785.659303
9410,FDF35,15.9666819,Low Fat,0.153243627,Starchy Foods,109.1938,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1306.324351,High_Sales_Item_Type,2846.400823
9411,FDU43,20.08910944,Regular,0.101626463,Fruits and Vegetables,237.4564,OUT019,28,Small,Tier 1,Grocery Store,Food,1400.923903,High_Sales_Item_Type,471.3068467
9412,FDE24,13.93290191,Low Fat,0.163640988,Baking Goods,144.2812,OUT019,28,Small,Tier 1,Grocery Store,Food,1165.308787,Low_Sales_Item_Type,471.3068467
9413,FDK50,7.96,Low Fat,0.0284073,Canned,162.9894,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,2785.659303
9414,FDG31,12.15,Low Fat,0.037973245,Meat,63.0826,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,858.3665937
9415,FDC60,5.425,Regular,0.114704556,Baking Goods,90.2514,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
9416,FDL36,15.1,Low Fat,0.076012177,Baking Goods,90.283,OUT013,26,High,Tier 3,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
9417,FDP21,7.42,Regular,0.025719421,Snack Foods,189.5872,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
9418,FDW16,17.35,Regular,0.041558343,Frozen Foods,90.5804,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
9419,FDX02,16,Low Fat,0.057382845,Dairy,224.7404,OUT017,6,Medium,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,3845.930347
9420,FDQ58,8.151798319,Low Fat,0.01522774,Snack Foods,154.134,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1373.949767,High_Sales_Item_Type,4117.317713
9421,FDT51,11.65,Regular,0.01091879,Meat,110.7544,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1246.692408,Low_Sales_Item_Type,1716.213779
9422,FDD59,10.5,Regular,0.0662837,Starchy Foods,78.996,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1306.324351,High_Sales_Item_Type,1716.213779
9423,NCM42,6.13,Non-Edible,0.028436862,Household,109.0912,OUT018,4,Medium,Tier 3,Supermarket Type2,Non-Consumable,1327.838316,High_Sales_Item_Type,1716.213779
9424,FDA57,18.85,Low Fat,0.039805092,Snack Foods,40.348,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1373.949767,High_Sales_Item_Type,858.3665937
9425,FDZ48,17.75,Low Fat,0.06595278,Baking Goods,112.0544,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
9426,FDE46,18.6,Low Fat,0.015801675,Snack Foods,152.4366,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
9427,NCZ30,6.12748296,Non-Edible,0.045846525,Household,120.8098,OUT019,28,Small,Tier 1,Grocery Store,Non-Consumable,1327.838316,High_Sales_Item_Type,207.1305035
9428,FDB56,8.75,Regular,0.075049323,Fruits and Vegetables,188.2556,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,2785.659303
9429,FDA25,15.9666819,Regular,0.067795854,Canned,104.499,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1332.243074,High_Sales_Item_Type,2846.400823
9430,FDD20,14.15,Low Fat,0.06595278,Fruits and Vegetables,125.2046,OUT013,26,High,Tier 3,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
9431,FDL25,6.92,Regular,0.130815962,Breakfast,92.4804,OUT013,26,High,Tier 3,Supermarket Type1,Food,1248.919095,Low_Sales_Item_Type,1716.213779
9432,NCO18,13.15,Non-Edible,0.024689595,Household,177.0686,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
9433,FDJ45,17.75,Low Fat,0.073825883,Seafood,34.8216,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1672.676622,High_Sales_Item_Type,858.3665937
9434,FDR12,12.6,Regular,0.03152879,Baking Goods,170.3764,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,2785.659303
9435,NCF19,13,Non-Edible,0.05876482,Household,47.3034,OUT010,15,Medium,Tier 3,Grocery Store,Non-Consumable,1327.838316,High_Sales_Item_Type,207.1305035
9436,FDK25,11.6,Regular,0.156831826,Breakfast,166.5474,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1248.919095,Low_Sales_Item_Type,2785.659303
9437,NCR17,9.8,Non-Edible,0.024383317,Health and Hygiene,114.0492,OUT046,16,Small,Tier 1,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,1716.213779
9438,FDC52,11.15,Regular,0.0082799,Dairy,151.8708,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,2785.659303
9439,NCA54,16.5,Non-Edible,0.036848856,Household,181.3318,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
9440,FDR45,10.8,Low Fat,0.048445132,Snack Foods,239.4222,OUT010,15,Medium,Tier 3,Grocery Store,Food,1373.949767,High_Sales_Item_Type,471.3068467
9441,NCM19,12.65,Non-Edible,0.047310687,Others,113.3202,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1162.562891,Low_Sales_Item_Type,1716.213779
9442,FDF39,13.93290191,Regular,0.019416804,Dairy,263.491,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1340.311665,High_Sales_Item_Type,5669.163351
9443,FDX23,6.445,Low Fat,0.029737925,Baking Goods,96.5436,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1165.308787,Low_Sales_Item_Type,1716.213779
9444,FDD58,8.151798319,Low Fat,0.059064826,Snack Foods,99.67,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1373.949767,High_Sales_Item_Type,2846.400823
9445,FDX28,6.325,Low Fat,0.125073951,Frozen Foods,100.6042,OUT013,26,High,Tier 3,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
9446,NCD31,12.1,Non-Edible,0.01542162,Household,162.5526,OUT013,26,High,Tier 3,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
9447,FDU57,8.27,Regular,0.089918992,Snack Foods,150.7708,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1373.949767,High_Sales_Item_Type,2785.659303
9448,FDI27,8.71,Regular,0.045986314,Dairy,45.5744,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,858.3665937
9449,NCM42,6.13,Non-Edible,0.028321492,Household,108.0912,OUT046,16,Small,Tier 1,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,1716.213779
9450,FDD32,18.05858931,Regular,0.040733779,Fruits and Vegetables,81.2276,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1400.923903,High_Sales_Item_Type,2846.400823
9451,FDI34,10.65,Regular,0.085065105,Snack Foods,228.9668,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,3845.930347
9452,NCM29,11.5,Non-Edible,0.017669658,Health and Hygiene,129.8626,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,1716.213779
9453,FDG46,8.63,Regular,0.033043717,Snack Foods,112.8518,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1373.949767,High_Sales_Item_Type,1716.213779
9454,DRC01,5.92,Regular,0.03213687,Soft Drinks,49.1692,OUT010,15,High,Tier 3,Grocery Store,Drinks,1229.886669,Low_Sales_Item_Type,207.1305035
9455,FDB15,10.03119577,Low Fat,0.13614823,Dairy,263.2568,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1340.311665,High_Sales_Item_Type,5669.163351
9456,NCA17,20.08910944,Non-Edible,0.045198261,Health and Hygiene,150.2392,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1218.181979,Low_Sales_Item_Type,4117.317713
9457,FDF10,15.5,Regular,0.156928379,Snack Foods,148.2418,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
9458,FDR26,20.08910944,Low Fat,0.042629339,Dairy,178.7028,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1340.311665,High_Sales_Item_Type,5669.163351
9459,FDI02,15.7,Regular,0.114743211,Canned,112.1202,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,1716.213779
9460,NCM54,17.7,Non-Edible,0.085261544,Household,127.7678,OUT010,15,Medium,Tier 3,Grocery Store,Non-Consumable,1327.838316,High_Sales_Item_Type,207.1305035
9461,FDF14,7.55,Low Fat,0.027147206,Canned,151.134,OUT013,26,High,Tier 3,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,2785.659303
9462,FDJ33,8.895,Regular,0.14783322,Snack Foods,121.273,OUT010,15,Small,Tier 3,Grocery Store,Food,1373.949767,High_Sales_Item_Type,207.1305035
9463,FDM20,10,Low Fat,0.038678487,Fruits and Vegetables,245.7144,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,3845.930347
9464,FDC03,8.151798319,Regular,0.071498575,Dairy,195.7794,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1340.311665,High_Sales_Item_Type,5669.163351
9465,NCX05,15.2,Non-Edible,0.097062093,Health and Hygiene,116.6492,OUT046,16,Small,Tier 1,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,1716.213779
9466,NCM41,15.9666819,Non-Edible,0.035483325,Health and Hygiene,91.912,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1218.181979,Low_Sales_Item_Type,2846.400823
9467,NCU29,7.685,Non-Edible,0.042644024,Health and Hygiene,147.876,OUT010,15,Medium,Tier 3,Grocery Store,Non-Consumable,1218.181979,Low_Sales_Item_Type,471.3068467
9468,FDQ59,9.8,Regular,0.056705486,Breads,83.4908,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,1716.213779
9469,FDH46,6.935,Regular,0.069098084,Snack Foods,101.6332,OUT010,15,Medium,Tier 3,Grocery Store,Food,1373.949767,High_Sales_Item_Type,207.1305035
9470,FDH09,12.6,Low Fat,0.056030907,Seafood,50.7982,OUT013,26,High,Tier 3,Supermarket Type1,Food,1672.676622,High_Sales_Item_Type,858.3665937
9471,NCD06,13,Non-Edible,0.099526713,Household,46.706,OUT045,11,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,858.3665937
9472,FDC15,18.1,Low Fat,0.177935403,Dairy,155.6288,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,2785.659303
9473,DRD37,10.03119577,Low Fat,0.013774708,Soft Drinks,45.106,OUT027,28,Medium,Tier 3,Supermarket Type3,Drinks,1229.886669,Low_Sales_Item_Type,858.3665937
9474,FDT28,13.93290191,Low Fat,0.063258348,Frozen Foods,149.3708,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1280.318926,Low_Sales_Item_Type,4117.317713
9475,FDR28,13.93290191,Regular,0.02577108,Frozen Foods,163.621,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1280.318926,Low_Sales_Item_Type,4117.317713
9476,FDT38,18.7,Low Fat,0.0578629,Dairy,86.2566,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,1716.213779
9477,FDV34,10.03119577,Regular,0.01137013,Snack Foods,75.2038,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1373.949767,High_Sales_Item_Type,858.3665937
9478,FDY52,6.365,Low Fat,0.06595278,Frozen Foods,62.5536,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,858.3665937
9479,FDB34,15.25,Low Fat,0.026587669,Snack Foods,85.9198,OUT013,26,High,Tier 3,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
9480,DRL23,18.35,Low Fat,0.015366655,Hard Drinks,105.5938,OUT018,4,Medium,Tier 3,Supermarket Type2,Drinks,1264.622727,Low_Sales_Item_Type,1716.213779
9481,DRB24,8.785,Low Fat,0.020577225,Soft Drinks,154.2656,OUT046,16,Small,Tier 1,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,2785.659303
9482,FDJ50,8.645,Low Fat,0.021586004,Canned,53.7982,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,858.3665937
9483,FDQ49,20.2,Regular,0.039240315,Breakfast,154.463,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1248.919095,Low_Sales_Item_Type,2785.659303
9484,FDP20,19.85,Low Fat,0.045660601,Fruits and Vegetables,124.502,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
9485,FDV19,13.93290191,Regular,0.035086303,Fruits and Vegetables,159.1578,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1400.923903,High_Sales_Item_Type,4117.317713
9486,NCR54,16.35,Non-Edible,0.090745855,Household,196.411,OUT045,11,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
9487,FDO09,13.5,Regular,0.209684121,Snack Foods,261.191,OUT010,15,Medium,Tier 3,Grocery Store,Food,1373.949767,High_Sales_Item_Type,471.3068467
9488,FDS57,15.5,Low Fat,0.103863648,Snack Foods,143.147,OUT018,4,Medium,Tier 3,Supermarket Type2,Food,1373.949767,High_Sales_Item_Type,1716.213779
9489,FDN10,11.5,Low Fat,0.046195515,Snack Foods,117.4124,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
9490,FDV23,11,Low Fat,0.106001313,Breads,125.5046,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,1716.213779
9491,FDY28,7.47,Regular,0.152387525,Frozen Foods,214.3218,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,3845.930347
9492,DRG51,12.1,Low Fat,0.011530019,Dairy,162.4526,OUT013,26,High,Tier 3,Supermarket Type1,Drinks,1340.311665,High_Sales_Item_Type,2785.659303
9493,FDD45,8.151798319,Low Fat,0.203536932,Fruits and Vegetables,93.2436,OUT019,28,Small,Tier 1,Grocery Store,Food,1400.923903,High_Sales_Item_Type,207.1305035
9494,NCL18,18.05858931,Non-Edible,0.166772358,Household,193.0136,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1327.838316,High_Sales_Item_Type,5669.163351
9495,NCM29,11.5,Non-Edible,0.017627547,Health and Hygiene,130.4626,OUT013,26,High,Tier 3,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,1716.213779
9496,FDF17,6.12748296,Low Fat,0.042414494,Frozen Foods,196.311,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1280.318926,Low_Sales_Item_Type,5669.163351
9497,FDE22,9.695,Low Fat,0.029740086,Snack Foods,161.392,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
9498,FDQ22,16.75,Low Fat,0.029907872,Snack Foods,37.4822,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,858.3665937
9499,FDS01,11.6,Low Fat,0.017730232,Canned,179.6686,OUT013,26,High,Tier 3,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,2785.659303
9500,FDW35,10.03119577,Low Fat,0.011035524,Breads,42.1454,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1329.897088,High_Sales_Item_Type,858.3665937
9501,FDJ33,8.895,Regular,0.088322179,Snack Foods,124.273,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,1716.213779
9502,NCF54,18,Non-Edible,0.047368095,Household,171.7422,OUT035,9,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
9503,FDE09,8.775,Low Fat,0.021585405,Fruits and Vegetables,109.9228,OUT013,26,High,Tier 3,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
9504,NCE06,5.825,Non-Edible,0.091670767,Household,161.3894,OUT045,11,Small,Tier 2,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,2785.659303
9505,DRH49,19.7,Low Fat,0.024693927,Soft Drinks,80.7592,OUT049,14,Medium,Tier 1,Supermarket Type1,Drinks,1229.886669,Low_Sales_Item_Type,1716.213779
9506,FDY43,14.85,Low Fat,0.098601801,Fruits and Vegetables,170.3474,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,2785.659303
9507,NCT05,10.895,Non-Edible,0.021070361,Health and Hygiene,254.6672,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,3845.930347
9508,FDZ34,6.695,Low Fat,0.076032402,Starchy Foods,191.782,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1306.324351,High_Sales_Item_Type,2785.659303
9509,FDL38,13.8,Regular,0.014816444,Canned,87.5172,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,1716.213779
9510,FDZ31,15.35,Regular,0.113857626,Fruits and Vegetables,190.2504,OUT017,6,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,2785.659303
9511,FDR14,11.65,Low Fat,0.174016121,Dairy,55.9298,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,858.3665937
9512,NCN54,20.35,Non-Edible,0.021359628,Household,78.7328,OUT049,14,Medium,Tier 1,Supermarket Type1,Non-Consumable,1327.838316,High_Sales_Item_Type,1716.213779
9513,NCC42,15.9666819,Non-Edible,0.044690933,Health and Hygiene,139.6838,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1218.181979,Low_Sales_Item_Type,2846.400823
9514,FDK08,9.195,Regular,0.06595278,Fruits and Vegetables,99.9016,OUT017,6,Medium,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
9515,FDP59,20.85,Regular,0.056418725,Breads,105.7648,OUT013,26,High,Tier 3,Supermarket Type1,Food,1329.897088,High_Sales_Item_Type,1716.213779
9516,FDV22,14.85,Regular,0.009936905,Snack Foods,156.963,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1373.949767,High_Sales_Item_Type,2785.659303
9517,FDD33,12.85,Low Fat,0.108172183,Fruits and Vegetables,234.2642,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,3845.930347
9518,DRE60,10.03119577,Low Fat,0.158562878,Soft Drinks,227.372,OUT027,28,Medium,Tier 3,Supermarket Type3,Drinks,1229.886669,Low_Sales_Item_Type,5669.163351
9519,FDK52,18.25,Low Fat,0.079218842,Frozen Foods,227.0062,OUT046,16,Small,Tier 1,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,3845.930347
9520,FDA02,14,Regular,0.029890782,Dairy,146.3786,OUT017,6,Medium,Tier 2,Supermarket Type1,Food,1340.311665,High_Sales_Item_Type,2785.659303
9521,FDM56,16.7,Low Fat,0.070300718,Fruits and Vegetables,109.3912,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
9522,FDE57,9.6,Low Fat,0.036278264,Fruits and Vegetables,141.4154,OUT035,9,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
9523,FDM32,20.5,Low Fat,0.02064682,Fruits and Vegetables,88.783,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,1716.213779
9524,NCQ30,8.151798319,Non-Edible,0.028931499,Household,121.5414,OUT027,28,Medium,Tier 3,Supermarket Type3,Non-Consumable,1327.838316,High_Sales_Item_Type,2846.400823
9525,FDQ27,6.12748296,Regular,0.06595278,Meat,104.799,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1246.692408,Low_Sales_Item_Type,2846.400823
9526,FDT60,12.07038502,Low Fat,0.075182464,Baking Goods,124.8388,OUT027,28,Medium,Tier 3,Supermarket Type3,Food,1165.308787,Low_Sales_Item_Type,2846.400823
9527,FDU43,19.35,Regular,0.058133621,Fruits and Vegetables,240.3564,OUT049,14,Medium,Tier 1,Supermarket Type1,Food,1400.923903,High_Sales_Item_Type,3845.930347
9528,NCO55,12.8,Non-Edible,0.091020015,Others,106.6938,OUT035,9,Small,Tier 2,Supermarket Type1,Non-Consumable,1162.562891,Low_Sales_Item_Type,1716.213779
9529,FDG02,7.855,Low Fat,0.011284003,Canned,190.8188,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,2785.659303
9530,FDJ28,12.3,Low Fat,0.021842793,Frozen Foods,190.7162,OUT013,26,High,Tier 3,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,2785.659303
9531,FDP40,4.555,Regular,0.034426846,Frozen Foods,111.7544,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1280.318926,Low_Sales_Item_Type,1716.213779
9532,FDJ38,8.6,Regular,0.040287073,Canned,190.553,OUT045,11,Small,Tier 2,Supermarket Type1,Food,1332.243074,High_Sales_Item_Type,2785.659303
9533,NCC54,17.75,Non-Edible,0.098263617,Health and Hygiene,241.8196,OUT017,6,Small,Tier 2,Supermarket Type1,Non-Consumable,1218.181979,Low_Sales_Item_Type,3845.930347
